Hometown Hardware & Garden — Department Margins,,,,,,,
Month of May 2026,,,,,,,
,,,,,,,
Department,Sales,Stock Cost,Gross Profit,GP %,Dept Costs,Contribution,Notes
Tools & Hardware,"$128,400","$77,040","$51,360",40.0%,"$31,200","$20,160","Wages 24,800; freight 1,400"
Garden & Nursery,"$96,250","$52,937","$43,313",45.0%,"$28,900","$14,413","Wages 19,200; rent 4,200"
Paint & Decorating,"$54,600","$30,030","$24,570",45.0%,"$15,800","$8,770","Wages 12,600"
Outdoor Living,"$41,200","$28,840","$12,360",30.0%,"$18,900","($6,540)","Wages 14,900; high markdowns"
Pet & Produce,"$22,800","$13,680","$9,120",40.0%,"$5,400","$3,720","Wages 4,800"
,,,,,,,
Total Sales,"$343,250",,,,,,
Total Gross Profit (40.7%),"$140,723",,,,,,
Net Profit (2.1%),"$7,210",,,,,,
