Acme Corner Store,,,,
Profit and Loss by Tracking Category,,,,
For the month ended 31 May 2026,,,,
,,,,
Account,Produce,Grocery,Cafe,Total
Trading Income,,,,
Sales,"82,000","141,000","38,000","261,000"
Cost of Sales,,,,
Purchases,"49,500","99,000","15,500","164,000"
Gross Profit,"32,500","42,000","22,500","97,000"
Operating Expenses,,,,
Wages & Salaries,"12,000","14,500","17,800","44,300"
Rent,"3,000","3,500","2,000","8,500"
Packaging,800,"1,200","1,500","3,500"
Freight,500,900,300,"1,700"
Total Operating Expenses,"16,300","20,100","21,600","58,000"
Net Profit,"16,200","21,900",900,"39,000"
